,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
195,1820,Anonymous Class,com.android.camera.ui.CameraSwitcher.animateHidePopup.(Anon_2),8,7,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
196,1823,Anonymous Class,com.android.camera.ui.CameraSwitcher.animateShowPopup.(Anon_3),8,7,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
197,1829,Anonymous Class,com.android.camera.ui.CameraSwitcher.initPopup.(for_loop_1).(Anon_1),5,5,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
198,1844,Public Class,com.android.camera.ui.CheckedLinearLayout,37,32,5,0,2,0,0,0,1,5,1,5,5,0,0,0,5,2,19,0
199,1850,Public Class,com.android.camera.ui.CountDownView,95,79,11,5,1,2,0,0,2,7,9,7,7,0,1,1,5,2,69,0
200,1852,Private Class,com.android.camera.ui.CountDownView.MainHandler,8,8,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
201,1862,Public Class,com.android.camera.ui.EffectSettingPopup,176,142,24,11,3,4,0,0,1,8,8,8,21,0,0,1,7,4,53,0
202,1873,Public Class,com.android.camera.ui.ExpandedGridView,14,10,1,3,1,0,0,0,0,2,0,2,2,0,0,1,1,2,0,0
203,1876,Public Class,com.android.camera.ui.FaceView,177,144,17,18,3,3,0,0,3,14,17,14,14,0,0,1,13,2,83,0
204,1877,Anonymous Class,com.android.camera.ui.FaceView.(Anon_1),11,11,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
205,1898,Public Class,com.android.camera.ui.InLineSettingCheckBox,53,45,7,1,1,2,0,0,0,6,2,6,14,0,0,2,4,3,50,0
206,1899,Anonymous Class,com.android.camera.ui.InLineSettingCheckBox.(Anon_1),5,5,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
