,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
87,707,Anonymous Class,com.android.camera.gallery.LruCache.LruCache.(Anon_1),5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
88,714,Public Class,com.android.camera.gallery.LruCacheUnitTests,72.0,64.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0
89,715,Static Class,com.android.camera.gallery.LruCacheUnitTests.Accessor,16.0,14.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
90,722,Public Class,com.android.camera.gallery.MockImage,103.0,79.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0,3.0,24.0,24.0,0.0,0.0,1.0,23.0,1.0,91.0,0
91,747,Public Class,com.android.camera.gallery.MockImageList,61.0,45.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,1.0,15.0,15.0,0.0,0.0,0.0,15.0,1.0,53.0,0
92,763,Public Class,com.android.camera.gallery.VideoList,55.0,44.0,8.0,3.0,1.0,2.0,0.0,0.0,6.0,5.0,0.0,5.0,16.0,0.0,0.0,4.0,1.0,2.0,0.0,0
93,769,Public Class,com.android.camera.gallery.VideoObject,49.0,34.0,4.0,11.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,5.0,13.0,0.0,0.0,1.0,4.0,2.0,0.0,0
94,776,Public Class,com.android.camera.power.ImageAndVideoCapture,91.0,70.0,6.0,19.0,1.0,1.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,2.0,4.0,2.0,50.0,1
95,784,Public Class,com.android.camera.stress.CameraLatency,108.0,92.0,6.0,10.0,1.0,1.0,0.0,0.0,3.0,4.0,11.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,75.0,1
96,789,Public Class,com.android.camera.stress.CameraStartUp,126.0,110.0,8.0,9.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,5.0,5.0,0.0,3.0,0.0,2.0,2.0,50.0,1
97,795,Public Class,com.android.camera.stress.CameraStressTestRunner,37.0,31.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,66.0,1
98,799,Public Class,com.android.camera.stress.ImageCapture,253.0,206.0,24.0,27.0,1.0,2.0,0.0,0.0,12.0,12.0,3.0,12.0,12.0,0.0,2.0,2.0,8.0,2.0,77.0,1
99,812,Public Class,com.android.camera.stress.SwitchPreview,84.0,66.0,7.0,11.0,1.0,1.0,0.0,0.0,3.0,6.0,3.0,6.0,6.0,0.0,2.0,2.0,2.0,2.0,66.0,1
100,820,Abstract Class,com.android.camera.ui.AbstractIndicator,62.0,52.0,10.0,0.0,1.0,4.0,3.0,0.0,1.0,8.0,1.0,8.0,46.0,0.0,0.0,3.0,5.0,2.0,50.0,0
101,829,Class,com.android.camera.ui.BasicIndicator,91.0,78.0,12.0,1.0,1.0,9.0,1.0,0.0,1.0,7.0,6.0,7.0,53.0,0.0,1.0,2.0,4.0,3.0,61.0,0
