,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
194,1780,Anonymous Class,com.android.settings.DreamSettings.createMenuItem.(Anon_3),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
195,1783,Anonymous Class,com.android.settings.DreamSettings.createWhenToDreamDialog.(Anon_4),6,6,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
196,1795,Anonymous Class,com.android.settings.DreamSettings.onCreateOptionsMenu.(Anon_1),4,4,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
197,1797,Anonymous Class,com.android.settings.DreamSettings.onCreateOptionsMenu.(Anon_2),4,4,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
198,1805,Public Class,com.android.settings.DropDownPreference,124,104,18,2,1.0,1.0,1.0,0.0,0.0,12.0,6.0,12.0,12.0,0.0,0.0,1.0,11.0,2.0,73.0,0
199,1810,Anonymous Class,com.android.settings.DropDownPreference.DropDownPreference.(Anon_1),10,8,1,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
200,1813,Anonymous Class,com.android.settings.DropDownPreference.DropDownPreference.(Anon_2),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
201,1825,Class,com.android.settings.EditPinPreference,55,41,11,3,1.0,1.0,0.0,0.0,0.0,7.0,1.0,7.0,7.0,0.0,0.0,2.0,5.0,2.0,71.0,1
202,1835,Public Class,com.android.settings.EncryptionInterstitial,189,168,19,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,53.0,0.0,0.0,1.0,2.0,3.0,0.0,1
203,1836,Public Static Class,com.android.settings.EncryptionInterstitial.EncryptionInterstitialFragment,159,143,14,3,2.0,3.0,1.0,0.0,1.0,7.0,4.0,7.0,47.0,0.0,1.0,1.0,5.0,4.0,71.0,1
204,1847,Public Class,com.android.settings.HelpUtils,164,97,20,48,1.0,0.0,0.0,6.0,9.0,1.0,0.0,7.0,7.0,0.0,2.0,0.0,5.0,1.0,85.0,0
205,1854,Anonymous Class,com.android.settings.HelpUtils.prepareHelpMenuItem.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
206,1857,Public Abstract Class,com.android.settings.HighlightingFragment,101,83,17,1,1.0,1.0,1.0,0.0,3.0,8.0,3.0,8.0,11.0,0.0,4.0,0.0,4.0,3.0,70.0,0
207,1862,Anonymous Class,com.android.settings.HighlightingFragment.highlightView.(Anon_1),9,9,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
208,1868,Public Class,com.android.settings.HomeSettings,380,302,56,25,2.0,4.0,0.0,0.0,7.0,12.0,10.0,12.0,52.0,2.0,4.0,1.0,5.0,4.0,85.0,1
209,1869,Anonymous Class,com.android.settings.HomeSettings.(Anon_1),9,9,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
210,1871,Anonymous Class,com.android.settings.HomeSettings.(Anon_2),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
