,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
1141,6874,Anonymous Class,com.android.settings.fuelgauge.PowerUsageDetail.createDetails.(Anon_1),6,6,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1142,6892,Public Class,com.android.settings.fuelgauge.PowerUsageSummary,430,355,49,26,1.0,11.0,0.0,4.0,13.0,11.0,4.0,15.0,95.0,0.0,5.0,3.0,7.0,5.0,83.0,1
1143,6893,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.(Anon_2),29,28,1,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1144,6895,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.(Anon_4),6,6,0,0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1145,6897,Private Static Class,com.android.settings.fuelgauge.PowerUsageSummary.SummaryProvider,22,19,2,1,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,25.0,1
1146,6900,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.SummaryProvider.setListening.(Anon_3),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1147,6904,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.getCoalescedUsageList.(Anon_1),5,5,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1148,6919,Public Class,com.android.settings.fuelgauge.PowerWhitelistBackend,73,57,13,3,1.0,0.0,0.0,1.0,3.0,7.0,3.0,8.0,8.0,0.0,1.0,0.0,7.0,1.0,54.0,1
1149,6928,Public Class,com.android.settings.fuelgauge.RequestIgnoreBatteryOptimizations,82,72,10,0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
1150,6931,Public Class,com.android.settings.fuelgauge.WallOfTextPreference,12,10,2,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0
1151,6935,Public Class,com.android.settings.inputmethod.AvailableVirtualKeyboardFragment,127,111,8,8,2.0,3.0,0.0,2.0,0.0,5.0,4.0,7.0,75.0,0.0,3.0,1.0,3.0,4.0,64.0,1
1152,6943,Anonymous Class,com.android.settings.inputmethod.AvailableVirtualKeyboardFragment.updateInputMethodPreferenceViews.(Anon_1),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1153,6945,Public Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings,784,646,90,52,6.0,16.0,0.0,2.0,9.0,26.0,16.0,28.0,96.0,0.0,16.0,1.0,11.0,4.0,89.0,0
1154,6946,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.(Anon_4),6,6,0,0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1155,6948,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.(Anon_5),167,133,23,11,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1156,6950,Private Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.SettingsObserver,24,20,4,0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,25.0,0
1157,6955,Private Static Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.SummaryProvider,18,15,3,0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
1158,6982,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateHardKeyboards.(for_loop_6).(Anon_3),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1159,6986,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateInputMethodPreferenceViews.(Anon_2),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1160,6990,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateUserDictionaryPreference.(Anon_1),27,17,0,10,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1161,6992,Public Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnabler,266,227,19,24,2.0,4.0,0.0,0.0,0.0,13.0,6.0,13.0,81.0,0.0,7.0,1.0,5.0,4.0,73.0,1
1162,6994,Anonymous Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnabler.addInputMethodSubtypePreferences.(Anon_1),8,8,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1163,7008,Public Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnablerActivity,33,29,4,0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,52.0,0.0,0.0,2.0,2.0,3.0,0.0,1
1164,7013,Class,com.android.settings.inputmethod.InputMethodAndSubtypeUtil,385,328,27,30,1.0,2.0,0.0,17.0,7.0,0.0,0.0,17.0,17.0,9.0,8.0,0.0,0.0,1.0,0.0,0
1165,7031,Public Class,com.android.settings.inputmethod.InputMethodDialogReceiver,9,9,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1166,7033,Class,com.android.settings.inputmethod.InputMethodPreference,227,163,13,52,3.0,3.0,0.0,0.0,3.0,10.0,6.0,10.0,10.0,3.0,4.0,0.0,3.0,2.0,75.0,0
