,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
595,3537,Public Class,com.android.settings.bluetooth.BluetoothVisibilityTimeoutFragment,28,21,4,3,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
596,3541,Class,com.android.settings.bluetooth.CachedBluetoothDevice,735,529,105,103,2.0,8.0,0.0,0.0,8.0,58.0,19.0,58.0,58.0,40.0,13.0,0.0,5.0,1.0,91.0,0
597,3602,Class,com.android.settings.bluetooth.CachedBluetoothDeviceManager,145,97,16,32,1.0,4.0,0.0,1.0,2.0,12.0,2.0,13.0,13.0,3.0,1.0,0.0,9.0,1.0,69.0,0
598,3616,Public Abstract Class,com.android.settings.bluetooth.DeviceListPreferenceFragment,182,130,38,14,2.0,10.0,2.0,0.0,3.0,19.0,6.0,19.0,65.0,10.0,1.0,0.0,8.0,4.0,77.0,1
599,3636,Public Class,com.android.settings.bluetooth.DevicePickerActivity,12,7,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
600,3638,Public Class,com.android.settings.bluetooth.DevicePickerFragment,114,96,14,6,1.0,4.0,0.0,0.0,1.0,11.0,4.0,11.0,76.0,3.0,1.0,0.0,7.0,5.0,81.0,1
601,3650,Public Class,com.android.settings.bluetooth.DeviceProfilesSettings,309,243,48,19,3.0,8.0,0.0,0.0,4.0,18.0,8.0,18.0,53.0,0.0,10.0,0.0,8.0,3.0,80.0,1
602,3653,Anonymous Class,com.android.settings.bluetooth.DeviceProfilesSettings.askDisconnect.(Anon_1),10,10,0,0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
603,3671,Public Class,com.android.settings.bluetooth.DockEventReceiver,125,91,18,16,1.0,1.0,0.0,2.0,6.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,33.0,0
604,3675,Public Class,com.android.settings.bluetooth.DockService,871,671,117,85,2.0,9.0,0.0,0.0,15.0,24.0,20.0,24.0,24.0,1.0,17.0,0.0,6.0,2.0,86.0,1
605,3676,Anonymous Class,com.android.settings.bluetooth.DockService.(Anon_2),7,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
606,3678,Anonymous Class,com.android.settings.bluetooth.DockService.(Anon_3),13,13,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
607,3680,Anonymous Class,com.android.settings.bluetooth.DockService.(Anon_4),10,8,0,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
608,3682,Anonymous Class,com.android.settings.bluetooth.DockService.(Anon_5),22,21,1,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
609,3684,Private Class,com.android.settings.bluetooth.DockService.ServiceHandler,10,9,1,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0
610,3701,Anonymous Class,com.android.settings.bluetooth.DockService.msgTypeDocked.(Anon_1),4,4,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
611,3713,Class,com.android.settings.bluetooth.HeadsetProfile,194,158,28,8,2.0,5.0,0.0,0.0,5.0,17.0,5.0,17.0,17.0,1.0,0.0,1.0,15.0,1.0,86.0,0
612,3715,Private Class,com.android.settings.bluetooth.HeadsetProfile.HeadsetServiceListener,31,26,3,2,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
613,3734,Class,com.android.settings.bluetooth.HidProfile,171,136,27,8,2.0,5.0,0.0,1.0,4.0,16.0,5.0,17.0,17.0,2.0,0.0,1.0,14.0,1.0,88.0,0
614,3736,Private Class,com.android.settings.bluetooth.HidProfile.InputDeviceServiceListener,27,23,2,2,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
615,3755,Public Class,com.android.settings.bluetooth.LocalBluetoothAdapter,189,127,37,26,1.0,3.0,0.0,1.0,3.0,23.0,4.0,24.0,24.0,21.0,1.0,0.0,2.0,1.0,76.0,0
616,3780,Public Class,com.android.settings.bluetooth.LocalBluetoothManager,102,69,22,11,1.0,5.0,0.0,1.0,2.0,11.0,7.0,12.0,12.0,5.0,1.0,0.0,6.0,1.0,83.0,0
617,3793,Class,com.android.settings.bluetooth.LocalBluetoothPreferences,144,106,24,14,1.0,3.0,0.0,10.0,9.0,1.0,0.0,11.0,11.0,9.0,2.0,0.0,0.0,1.0,0.0,1
618,3801,Anonymous Class,com.android.settings.bluetooth.LocalBluetoothPreferences.persistDiscoveringTimestamp.(Anon_1),8,8,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
619,3821,Class,com.android.settings.bluetooth.LocalBluetoothProfileManager,342,229,48,65,1.0,15.0,0.0,0.0,3.0,16.0,13.0,16.0,16.0,13.0,2.0,0.0,1.0,1.0,82.0,0
620,3823,Private Class,com.android.settings.bluetooth.LocalBluetoothProfileManager.PanStateChangedHandler,15,12,2,1,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0
621,3829,Private Class,com.android.settings.bluetooth.LocalBluetoothProfileManager.StateChangedHandler,28,22,3,3,2.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0
622,3847,Class,com.android.settings.bluetooth.MapProfile,180,144,29,8,2.0,5.0,0.0,0.0,4.0,17.0,5.0,17.0,17.0,1.0,0.0,1.0,15.0,1.0,85.0,0
623,3849,Private Class,com.android.settings.bluetooth.MapProfile.MapServiceListener,31,26,3,2,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
624,3868,Class,com.android.settings.bluetooth.OppProfile,65,45,16,8,2.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,14.0,1.0,0.0,0
625,3883,Class,com.android.settings.bluetooth.PanProfile,152,116,27,9,2.0,2.0,0.0,0.0,4.0,18.0,3.0,18.0,18.0,3.0,0.0,1.0,14.0,1.0,88.0,0
626,3885,Private Class,com.android.settings.bluetooth.PanProfile.PanServiceListener,14,12,2,0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
627,3905,Class,com.android.settings.bluetooth.PbapServerProfile,112,82,23,7,2.0,1.0,0.0,0.0,4.0,16.0,2.0,16.0,16.0,1.0,0.0,1.0,14.0,1.0,89.0,0
628,3907,Private Class,com.android.settings.bluetooth.PbapServerProfile.PbapServiceListener,14,12,2,0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
