,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
672,5311,Private Class,com.android.contacts.tests.calllog.FillCallLogTestActivity.CallLogLoaderListener,46,35,7,4,2.0,2.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,1.0,50.0,0
673,5322,Anonymous Class,com.android.contacts.tests.calllog.FillCallLogTestActivity.onCreate.(Anon_1),21,21,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
674,5326,Public Class,com.android.contacts.tests.mocks.ContactsMockContext,78,58,11,9,1.0,4.0,0.0,0.0,0.0,11.0,6.0,11.0,11.0,0.0,0.0,0.0,11.0,2.0,78.0,0
675,5338,Public Class,com.android.contacts.tests.mocks.ContactsMockPackageManager,22,16,3,3,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0
676,5343,Public Class,com.android.contacts.tests.mocks.MockAccountTypeManager,52,42,7,4,1.0,3.0,0.0,0.0,0.0,6.0,2.0,6.0,17.0,0.0,0.0,0.0,6.0,2.0,50.0,1
677,5350,Public Class,com.android.contacts.tests.mocks.MockContactPhotoManager,42,31,7,4,1.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,26.0,0.0,0.0,0.0,8.0,2.0,0.0,1
678,5359,Public Class,com.android.contacts.tests.mocks.MockContentProvider,306,254,49,3,1.0,1.0,0.0,1.0,1.0,9.0,2.0,10.0,10.0,0.0,1.0,0.0,9.0,2.0,75.0,0
679,5360,Public Static Class,com.android.contacts.tests.mocks.MockContentProvider.Query,160,133,27,0,1.0,1.0,0.0,1.0,0.0,16.0,12.0,17.0,17.0,0.0,2.0,0.0,15.0,1.0,85.0,0
680,5378,Public Static Class,com.android.contacts.tests.mocks.MockContentProvider.TypeQuery,26,21,5,0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,40.0,0
681,5394,Public Class,com.android.contacts.tests.mocks.MockSharedPreferences,122,97,22,3,3.0,0.0,0.0,0.0,0.0,21.0,2.0,21.0,21.0,0.0,0.0,0.0,21.0,1.0,57.0,0
682,5417,Public Class,com.android.contacts.tests.quickcontact.QuickContactTestsActivity,82,70,11,1,1.0,0.0,0.0,0.0,3.0,4.0,9.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,47.0,0
683,5421,Anonymous Class,com.android.contacts.tests.quickcontact.QuickContactTestsActivity.onCreate.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
684,5425,Public Class,com.android.contacts.tests.streamitems.StreamItemPopulatorActivity,261,217,26,18,1.0,1.0,0.0,0.0,0.0,10.0,9.0,10.0,10.0,0.0,5.0,5.0,0.0,2.0,88.0,1
685,5432,Anonymous Class,com.android.contacts.tests.streamitems.StreamItemPopulatorActivity.onCreate.(Anon_1),13,10,1,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
686,5434,Anonymous Class,com.android.contacts.tests.streamitems.StreamItemPopulatorActivity.onCreate.(Anon_2),5,5,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
687,5442,Public Abstract Class,com.android.contacts.tests.testauth.TestAuthenticationService,24,19,5,0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,33.0,0
688,5443,Public Static Class,com.android.contacts.tests.testauth.TestAuthenticationService.Basic,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0
689,5447,Class,com.android.contacts.tests.testauth.TestAuthenticator,103,67,16,21,1.0,1.0,0.0,0.0,2.0,9.0,1.0,9.0,9.0,0.0,1.0,0.0,8.0,2.0,66.0,0
690,5457,Public Class,com.android.contacts.tests.testauth.TestSyncAdapter,39,24,5,10,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,25.0,0
691,5460,Public Abstract Class,com.android.contacts.tests.testauth.TestSyncService,19,15,4,0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
692,5461,Public Static Class,com.android.contacts.tests.testauth.TestSyncService.Basic,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0
693,5464,Class,com.android.contacts.tests.testauth.TestauthConstants,3,3,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
694,5466,Public Class,com.android.contacts.tests.widget.PinnedHeaderUseCaseActivity,60,52,5,3,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0
695,5471,Public Class,com.android.contacts.util.AccountFilterUtil,134,92,7,35,1.0,3.0,0.0,6.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,0
696,5478,Public Class,com.android.contacts.util.AccountPromptUtils,93,57,8,28,1.0,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,1.0,0.0,1
697,5480,Anonymous Class,com.android.contacts.util.AccountPromptUtils.getAccountManagerCallback.(Anon_1),22,21,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
698,5486,Public Class,com.android.contacts.util.AccountSelectionUtil,155,121,23,11,1.0,4.0,0.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,1.0,83.0,0
699,5487,Public Static Class,com.android.contacts.util.AccountSelectionUtil.AccountSelectedListener,23,19,4,0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
700,5496,Anonymous Class,com.android.contacts.util.AccountSelectionUtil.getSelectAccountDialog.(Anon_1),26,20,5,1,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
701,5498,Anonymous Class,com.android.contacts.util.AccountSelectionUtil.getSelectAccountDialog.(Anon_2),4,4,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
702,5500,Public Class,com.android.contacts.util.AccountsListAdapter,87,61,14,15,1.0,4.0,0.0,0.0,0.0,7.0,4.0,7.0,7.0,0.0,1.0,0.0,6.0,2.0,60.0,0
703,5514,Public Class,com.android.contacts.util.AsyncTaskExecutors,74,44,8,22,1.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,25.0,0
704,5517,Private Static Class,com.android.contacts.util.AsyncTaskExecutors.SimpleAsyncTaskExecutor,14,12,2,0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
705,5525,Public Class,com.android.contacts.util.BitmapUtil,58,30,7,21,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0
706,5530,Public Class,com.android.contacts.util.BitmapUtilTests,95,73,18,4,1.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,0.0,4.0,0.0,15.0,2.0,0.0,0
707,5550,Public Class,com.android.contacts.util.CallerInfoCacheUtils,30,8,2,20,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
708,5553,Public Class,com.android.contacts.util.ClipboardUtils,28,16,4,8,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
709,5556,Public Class,com.android.contacts.util.Constants,21,10,3,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
710,5557,Public Class,com.android.contacts.util.ContactBadgeUtil,83,64,9,10,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1
711,5560,Public Class,com.android.contacts.util.ContactLoaderUtils,53,28,8,17,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
